index,types
of,15319
interest,15292
establishment,15292
point,15292
store,5877
health,1051
car,1025
food,1001
contractor,867
general,848
repair,827
home,741
goods,723
finance,556
lodging,440
supermarket,426
school,381
agency,373
beauty,343
salon,343
furniture,331
clothing,299
station,297
grocery,286
or,286
pharmacy,243
care,238
transit,225
restaurant,210
atm,209
estate,194
real,194
hair,168
electronics,163
cafe,152
travel,136
dentist,121
gym,109
attraction,106
tourist,106
dealer,102
hospital,101
liquor,99
office,94
company,91
moving,91
drugstore,88
accounting,82
meal,78
spa,74
shoe,74
florist,72
veterinary,70
doctor,68
storage,66
bar,63
bank,62
university,60
gas,59
government,58
local,58
park,57
wash,56
jewelry,56
pet,56
delivery,52
laundry,46
insurance,43
rental,43
lawyer,43
secondary,41
post,36
bakery,34
shopping,33
mall,33
hardware,30
place,27
worship,27
takeaway,26
plumber,25
electrician,25
police,21
political,20
museum,19
roofing,19
church,18
funeral,18
book,18
club,16
night,16
locality,13
parking,12
locksmith,11
courthouse,11
sublocality,10
library,9
cemetery,9
bus,8
premise,8
convenience,7
department,6
painter,6
level,5
amusement,5
movie,5
gallery,4
art,4
fire,4
2,4
stadium,4
bicycle,4
alley,3
bowling,3
airport,3
theater,2
zoo,2
primary,2
neighborhood,2
1,1
embassy,1
light,1
rail,1
